1.79 -93.636 -171.96 397.95 294.8 278.3 272.7 270.25 268.93 268.01 267.17 266.27
1.8 -89.105 -171.91 392.75 292.11 277.39 272.75 270.92 270.04 269.45 268.86 268.15
1.81 -84.377 -171.82 387.39 289.7 276.73 273.03 271.81 271.36 271.08 270.73 270.21
1.82 -79.459 -171.71 381.89 287.59 276.32 273.53 272.89 272.86 272.9 272.79 272.45
1.83 -74.357 -171.57 376.3 285.75 276.15 274.24 274.18 274.55 274.9 275.02 274.87
1.84 -69.082 -171.41 370.66 284.18 276.21 275.16 275.65 276.43 277.07 277.43 277.45
1.85 -63.645 -171.23 364.99 282.88 276.49 276.27 277.31 278.48 279.41 280 280.2
1.86 -58.06 -171.04 359.33 281.84 276.98 277.58 279.15 280.69 281.92 282.72 283.1
1.87 -52.341 -170.85 353.73 281.05 277.68 279.07 281.15 283.07 284.58 285.61 286.16
1.88 -46.503 -170.65 348.22 280.51 278.58 280.73 283.33 285.61 287.39 288.64 289.36
1.89 -40.564 -170.45 342.82 280.2 279.67 282.57 285.66 288.3 290.36 291.81 292.7
1.9 -34.542 -170.25 337.57 280.12 280.95 284.58 288.14 291.13 293.46 295.12 296.17
1.91 -28.453 -170.06 332.49 280.25 282.4 286.74 290.78 294.11 296.69 298.56 299.77
1.92 -22.316 -169.88 327.62 280.6 284.03 289.06 293.55 297.22 300.05 302.12 303.49
1.93 -16.15 -169.72 322.96 281.16 285.83 291.53 296.46 300.45 303.54 305.8 307.32
1.94 -9.9722 -169.58 318.54 281.91 287.79 294.14 299.51 303.81 307.14 309.59 311.26
1.95 -3.7993 -169.45 314.38 282.85 289.9 296.88 302.68 307.29 310.85 313.48 315.31
1.96 2.3516 -169.36 310.48 283.97 292.16 299.76 305.96 310.87 314.66 317.47 319.44
1.97 8.4647 -169.3 306.85 285.28 294.57 302.77 309.36 314.56 318.56 321.55 323.65
1.98 14.525 -169.27 303.5 286.75 297.12 305.89 312.87 318.34 322.56 325.71 327.95
1.99 20.518 -169.27 300.43 288.4 299.8 309.13 316.48 322.22 326.63 329.94 332.31
2 26.43 -169.33 297.64 290.2 302.61 312.48 320.18 326.17 330.78 334.24 336.74
2.01 32.248 -169.42 295.13 292.16 305.54 315.94 323.97 330.2 334.99 338.6 341.21
