2.57 71.699 48.169 43.642 526.13 517.21
2.58 69.953 45.826 39.209 527.12 517.24
2.59 68.175 43.477 34.777 528.02 517.14
2.6 66.365 41.125 30.361 528.84 516.93
2.61 64.525 38.772 25.973 529.58 516.61
2.62 62.657 36.422 21.628 530.24 516.17
2.63 60.762 34.075 17.338 530.81 515.62
2.64 58.842 31.736 13.116 531.31 514.96
2.65 56.898 29.407 8.9731 531.73 514.18
2.66 54.934 27.091 4.9217 532.07 513.29
2.67 52.951 24.792 0.97257 532.34 512.29
2.68 50.95 22.512 -2.864 532.53 511.18
2.69 48.936 20.255 -6.5784 532.64 509.95
2.7 46.909 18.025 -10.162 532.67 508.61
2.71 44.873 15.825 -13.606 532.63 507.15
2.72 42.831 13.659 -16.904 532.52 505.59
2.73 40.784 11.532 -20.05 532.33 503.91
2.74 38.737 9.4464 -23.037 532.06 502.12
2.75 36.692 7.407 -25.861 531.72 500.22
2.76 34.653 5.4177 -28.518 531.3 498.2
2.77 32.622 3.4827 -31.005 530.8 496.07
2.78 30.603 1.6059 -33.32 530.23 493.83
2.79 28.599 -0.20849 -35.46 529.57 491.48
2.8 26.614 -1.9566 -37.425 528.84 489.02
2.81 24.652 -3.6344 -39.215 528.03 486.45
2.82 22.715 -5.2382 -40.829 527.13 483.77
2.83 20.808 -6.7641 -42.269 526.15 480.98
2.84 18.934 -8.2087 -43.534 525.09 478.09
2.85 17.097 -9.5686 -44.627 523.94 475.09
2.86 15.3 -10.84 -45.549 522.7 471.99
2.87 13.546 -12.021 -46.302 521.38 468.79
2.88 11.84 -13.108 -46.889 519.96 465.5
2.89 10.184 -14.098 -47.311 518.45 462.12
2.9 8.5827 -14.989 -47.572 516.84 458.64
2.91 7.0382 -15.78 -47.673 515.14 455.09
2.92 5.5539 -16.467 -47.618 513.33 451.45
2.93 4.1328 -17.049 -47.409 511.43 447.74
2.94 2.7777 -17.526 -47.049 509.42 443.96
2.95 1.4911 -17.896 -46.542 507.3 440.11
2.96 0.27571 -18.157 -45.889 505.07 436.21
2.97 -0.86635 -18.311 -45.094 502.74 432.26
2.98 -1.933 -18.356 -44.16 500.29 428.26
2.99 -2.9222 -18.293 -43.089 497.73 424.22
3 -3.8325 -18.121 -41.886 495.05 420.15
3.01 -4.6622 -17.842 -40.552 492.26 416.05
3.02 -5.4102 -17.457 -39.092 489.34 411.94
3.03 -6.0755 -16.967 -37.509 486.31 407.81
3.04 -6.6572 -16.372 -35.805 483.16 403.69
3.05 -7.1548 -15.677 -33.984 479.89 399.56
3.06 -7.568 -14.881 -32.051 476.5 395.45
3.07 -7.8965 -13.988 -30.009 473 391.35
3.08 -8.1404 -12.999 -27.861 469.38 387.28
3.09 -8.3002 -11.919 -25.612 465.65 383.24
3.1 -8.3762 -10.75 -23.265 461.8 379.24
3.11 -8.3692 -9.4959 -20.826 457.85 375.29
3.12 -8.2801 -8.1592 -18.298 453.8 371.4
3.13 -8.1101 -6.7442 -15.687 449.65 367.56
3.14 -7.8603 -5.2547 -12.996 445.4 363.8
3.15 -7.5323 -3.6949 -10.231 441.07 360.11
3.16 -7.1277 -2.069 -7.3957 436.66 356.5
3.17 -6.6483 -0.38123 -4.4961 432.17 352.99
3.18 -6.0961 1.3638 -1.5371 427.61 349.57
3.19 -5.4731 3.1615 1.4765 423 346.25
3.2 -4.7817 5.0073 4.5395 418.34 343.04
3.21 -4.0241 6.8963 7.6468 413.63 339.95
3.22 -3.2029 8.824 10.793 408.9 336.97
3.23 -2.3206 10.785 13.974 404.13 334.12
3.24 -1.3799 12.776 17.185 399.36 331.4
3.25 -0.38367 14.791 20.42 394.57 328.81
3.26 0.66535 16.825 23.675 389.79 326.36
3.27 1.7642 18.874 26.945 385.03 324.05
3.28 2.9099 20.934 30.226 380.29 321.88
3.29 4.0995 23 33.513 375.58 319.86
3.3 5.3299 25.067 36.804 370.92 317.99
3.31 6.598 27.132 40.092 366.31 316.27
3.32 7.9007 29.19 43.376 361.76 314.69
3.33 9.235 31.237 46.651 357.29 313.28
3.34 10.598 33.27 49.913 352.9 312.01
3.35 11.986 35.285 53.16 348.61 310.9
3.36 13.396 37.279 56.388 344.42 309.95
3.37 14.826 39.249 59.594 340.34 309.15
3.38 16.273 41.191 62.776 336.39 308.5
3.39 17.733 43.102 65.93 332.56 308.01
3.4 19.203 44.981 69.054 328.88 307.68
3.41 20.682 46.825 72.145 325.34 307.49
3.42 22.165 48.631 75.2 321.95 307.47
3.43 23.652 50.398 78.219 318.72 307.59
3.44 25.138 52.124 81.197 315.65 307.86
3.45 26.623 53.807 84.132 312.75 308.28
3.46 28.102 55.446 87.023 310.03 308.85
3.47 29.575 57.039 89.867 307.48 309.57
3.48 31.039 58.586 92.662 305.11 310.43
3.49 32.492 60.086 95.406 302.92 311.44
3.5 33.932 61.537 98.097 300.91 312.58
3.51 35.357 62.939 100.73 299.08 313.87
3.52 36.767 64.292 103.31 297.44 315.29
3.53 38.158 65.596 105.83 295.98 316.84
3.54 39.53 66.85 108.29 294.71 318.52
3.55 40.881 68.053 110.69 293.62 320.33
3.56 42.21 69.207 113.02 292.72 322.26
3.57 43.516 70.311 115.29 292 324.3
3.58 44.798 71.366 117.49 291.46 326.46
3.59 46.054 72.371 119.62 291.1 328.73
3.6 47.285 73.327 121.68 290.92 331.1
3.61 48.488 74.234 123.68 290.92 333.57
3.62 49.664 75.093 125.59 291.1 336.14
3.63 50.812 75.904 127.44 291.46 338.79
3.64 51.931 76.669 129.21 291.99 341.52
3.65 53.02 77.387 130.91 292.69 344.33
3.66 54.08 78.059 132.53 293.56 347.21
3.67 55.11 78.686 134.08 294.6 350.15
3.68 56.109 79.269 135.55 295.81 353.14
3.69 57.078 79.807 136.94 297.18 356.19
