3.26 97.608 148.93 312.38 22.356 50.207 46.563
3.27 97.227 148.35 311.32 23.373 50.297 46.65
3.28 96.83 147.76 310.26 24.375 50.346 46.696
3.29 96.417 147.17 309.2 25.358 50.355 46.702
3.3 95.99 146.58 308.14 26.32 50.323 46.667
3.31 95.548 145.98 307.1 27.259 50.25 46.59
3.32 95.093 145.39 306.05 28.172 50.137 46.473
3.33 94.626 144.79 305.02 29.057 49.982 46.315
3.34 94.146 144.19 304 29.911 49.787 46.115
3.35 93.656 143.6 302.98 30.732 49.552 45.876
3.36 93.155 143 301.98 31.517 49.276 45.596
3.37 92.645 142.41 300.98 32.264 48.961 45.276
3.38 92.126 141.82 300 32.972 48.606 44.916
3.39 91.599 141.24 299.04 33.639 48.213 44.517
3.4 91.065 140.65 298.09 34.261 47.781 44.08
3.41 90.525 140.08 297.15 34.839 47.311 43.604
3.42 89.978 139.51 296.23 35.371 46.803 43.091
3.43 89.427 138.94 295.32 35.855 46.258 42.54
3.44 88.872 138.39 294.43 36.29 45.676 41.952
3.45 88.313 137.83 293.56 36.677 45.059 41.327
3.46 87.752 137.29 292.71 37.014 44.405 40.667
3.47 87.189 136.76 291.87 37.301 43.716 39.971
3.48 86.624 136.23 291.06 37.539 42.992 39.24
3.49 86.059 135.71 290.26 37.727 42.234 38.475
3.5 85.494 135.21 289.48 37.865 41.443 37.675
3.51 84.93 134.71 288.73 37.954 40.618 36.843
3.52 84.367 134.22 287.99 37.995 39.761 35.977
3.53 83.806 133.75 287.27 37.987 38.872 35.08
3.54 83.248 133.28 286.58 37.932 37.952 34.151
3.55 82.692 132.83 285.91 37.83 37.001 33.192
3.56 82.141 132.39 285.25 37.681 36.022 32.203
3.57 81.593 131.95 284.62 37.488 35.014 31.186
3.58 81.05 131.54 284.02 37.249 33.978 30.141
3.59 80.513 131.13 283.43 36.965 32.916 29.069
3.6 79.98 130.74 282.87 36.639 31.829 27.971
3.61 79.454 130.36 282.34 36.268 30.718 26.849
3.62 78.935 129.99 281.82 35.856 29.584 25.705
3.63 78.422 129.63 281.33 35.401 28.428 24.538
3.64 77.916 129.29 280.87 34.904 27.253 23.351
3.65 77.418 128.96 280.43 34.366 26.059 22.146
3.66 76.928 128.65 280.01 33.788 24.848 20.923
3.67 76.446 128.35 279.62 33.169 23.622 19.684
3.68 75.973 128.06 279.26 32.51 22.382 18.431
3.69 75.508 127.79 278.92 31.812 21.129 17.166
3.7 75.053 127.53 278.61 31.075 19.866 15.89
3.71 74.606 127.29 278.32 30.299 18.594 14.604
3.72 74.169 127.06 278.06 29.486 17.314 13.311
3.73 73.742 126.84 277.83 28.635 16.029 12.012
3.74 73.325 126.64 277.62 27.748 14.739 10.708
3.75 72.918 126.45 277.44 26.826 13.447 9.4012
3.76 72.521 126.28 277.29 25.868 12.153 8.0931
3.77 72.134 126.12 277.16 24.877 10.86 6.785
3.78 71.758 125.98 277.07 23.853 9.5682 5.4783
3.79 71.393 125.85 277 22.798 8.2792 4.1743
3.8 71.038 125.73 276.95 21.713 6.9944 2.8744
3.81 70.695 125.63 276.94 20.599 5.715 1.5797
3.82 70.362 125.54 276.96 19.458 4.4421 0.2915
3.83 70.041 125.47 277 18.292 3.1767 -0.98925
3.84 69.73 125.41 277.07 17.103 1.92 -2.2615
3.85 69.431 125.37 277.17 15.891 0.67273 -3.5242
3.86 69.143 125.34 277.3 14.66 -0.5641 -4.7766
3.87 68.866 125.33 277.46 13.411 -1.7897 -6.0178
3.88 68.601 125.32 277.64 12.146 -3.0033 -7.2471
3.89 68.347 125.34 277.86 10.867 -4.2043 -8.4636
3.9 68.105 125.36 278.1 9.5769 -5.3919 -9.6668
3.91 67.874 125.4 278.37 8.2764 -6.5655 -10.856
3.92 67.654 125.46 278.67 6.9681 -7.7247 -12.031
3.93 67.446 125.52 279 5.6538 -8.8688 -13.19
3.94 67.249 125.6 279.36 4.3355 -9.9975 -14.335
3.95 67.064 125.69 279.75 3.0149 -11.11 -15.463
3.96 66.89 125.8 280.16 1.6939 -12.207 -16.575
3.97 66.728 125.91 280.61 0.37403 -13.287 -17.67
3.98 66.576 126.04 281.08 -0.94302 -14.349 -18.748
3.99 66.436 126.18 281.58 -2.2558 -15.395 -19.809
4 66.308 126.34 282.11 -3.5628 -16.423 -20.852
4.01 66.19 126.5 282.67 -4.8628 -17.433 -21.877
4.02 66.084 126.68 283.25 -6.1544 -18.424 -22.884
4.03 65.988 126.86 283.86 -7.4367 -19.398 -23.872
4.04 65.904 127.06 284.5 -8.7084 -20.353 -24.842
4.05 65.83 127.27 285.17 -9.9686 -21.289 -25.793
4.06 65.768 127.49 285.86 -11.216 -22.206 -26.725
4.07 65.715 127.71 286.58 -12.451 -23.105 -27.638
4.08 65.674 127.95 287.32 -13.671 -23.984 -28.532
4.09 65.643 128.2 288.09 -14.877 -24.843 -29.406
4.1 65.623 128.45 288.88 -16.068 -25.683 -30.26
4.11 65.612 128.71 289.7 -17.242 -26.504 -31.095
4.12 65.612 128.98 290.54 -18.4 -27.305 -31.911
4.13 65.622 129.26 291.4 -19.541 -28.086 -32.706
4.14 65.642 129.55 292.29 -20.665 -28.847 -33.481
4.15 65.671 129.84 293.19 -21.771 -29.589 -34.237
4.16 65.711 130.14 294.12 -22.859 -30.31 -34.972
4.17 65.759 130.45 295.07 -23.928 -31.012 -35.688
